,BookID,Price,DiscountPercentage,Exists,EarliestDeliveryDate
14396,97253,5200,10,True,9 مهر
14397,68059,98000,-1,False,---
14398,48078,120000,-1,False,---
14399,51207,10000,-1,False,---
14400,70214,98000,-1,False,---
14401,76389,22500,-1,False,---
14402,33451,360000,-1,False,---
14403,40926,50000,-1,False,---
14404,54264,85000,-1,False,---
14405,81566,12000,-1,False,---
14406,38125,3800,-1,False,---
14407,84340,35000,-1,False,---
14408,35911,2600,-1,False,---
14409,74965,39000,-1,False,---
14410,63590,23000,-1,False,---
14411,45793,100000,25,True,12 مهر
14412,45541,115000,-1,False,---
14413,61114,20000,-1,False,---
14414,42954,15000,-1,False,---
14415,68060,72000,-1,False,---
14416,76390,22500,-1,False,---
14417,48079,80000,-1,False,---
14418,65813,70000,-1,False,---
14419,51209,5500,-1,False,---
14420,70216,110000,-1,False,---
14421,57808,290000,-1,False,---
14422,72687,170000,-1,False,---
14423,33455,36900,-1,False,---
14424,40936,80000,-1,False,---
14425,54265,25000,-1,False,---
14426,81567,12000,-1,False,---
14427,38126,15000,-1,False,---
14428,35914,24000,-1,False,---
14429,74966,203000,-1,False,---
14430,61116,30000,-1,False,---
14431,63592,15000,-1,False,---
14432,45543,105000,-1,False,---
14433,84341,15000,-1,False,---
14434,42957,55000,-1,False,---
14435,70217,160000,-1,False,---
14436,54275,130000,-1,False,---
14437,72694,230000,-1,False,---
14438,68061,80000,-1,False,---
14439,40937,38000,-1,False,---
14440,65814,1200000,-1,False,---
14441,57810,5000,-1,False,---
14442,48087,10000,-1,False,---
14443,76391,22500,-1,False,---
14444,51210,26000,-1,False,---
14445,38127,15000,-1,False,---
14446,81569,12000,-1,False,---
14447,33468,46900,-1,False,---
14448,35924,4000,-1,False,---
14449,74967,60000,-1,False,---
14450,61128,20000,-1,False,---
14451,63593,7000,-1,False,---
14452,84342,25000,-1,False,---
14453,54277,15000,-1,False,---
14454,42960,6000,-1,False,---
14455,70218,72000,-1,False,---
14456,112143,139900,15,True,10 مهر
14457,72695,80000,-1,False,---
14458,68069,55000,-1,False,---
14459,51214,2000,-1,False,---
14460,65815,98000,-1,False,---
14461,48090,35000,-1,False,---
14462,33475,34000,-1,False,---
14463,45546,90000,-1,False,---
14464,38130,5000,-1,False,---
14465,40938,23000,-1,False,---
14466,35929,16000,-1,False,---
14467,76392,22500,-1,False,---
14468,74968,100000,-1,False,---
14469,61130,50000,-1,False,---
14470,84343,25000,-1,False,---
14471,63606,35000,-1,False,---
14472,81570,12000,-1,False,---
14473,57812,3800,-1,False,---
14474,54291,85000,-1,False,---
14475,94076,200000,15,True,10 مهر
14476,42966,200000,-1,False,---
14477,68092,30000,-1,False,---
14478,70220,130000,-1,False,---
14479,65816,110000,-1,False,---
14480,72697,69000,-1,False,---
14481,33478,16000,-1,False,---
14482,48094,35000,-1,False,---
14483,45547,90000,-1,False,---
14484,51215,25000,-1,False,---
14485,84344,25000,-1,False,---
14486,35930,7000,-1,False,---
14488,54296,360000,-1,False,---
14489,57813,16000,-1,False,---
14490,40939,54000,-1,False,---
14491,38132,550000,-1,False,---
14492,63608,25000,-1,False,---
14493,61140,12000,-1,False,---
14494,81575,15000,25,True,10 مهر
14495,114538,49000,25,True,12 مهر
14496,92937,55000,25,True,10 مهر
14497,81572,15000,-1,False,---
14498,76393,22500,-1,False,---
14499,42996,100000,-1,False,---
14500,68111,60000,-1,False,---
14501,70222,160000,-1,False,---
14502,65817,98000,-1,False,---
14503,48095,35000,-1,False,---
14504,54301,25000,-1,False,---
14505,84355,30000,-1,False,---
14506,61146,415000,-1,False,---
14507,38135,40000,-1,False,---
14508,76412,85000,-1,False,---
14509,72700,310000,-1,False,---
14510,51217,14000,-1,False,---
14511,81577,6000,-1,False,---
14512,74996,45000,-1,False,---
14513,63617,17500,-1,False,---
14514,45548,155000,-1,False,---
14515,86445,54000,-1,False,---
14516,33479,169900,-1,False,---
14517,35933,32000,-1,False,---
14518,40948,8500,-1,False,---
14519,43035,28000,-1,False,---
14520,57815,9500,-1,False,---
14521,68122,80000,-1,False,---
14522,70223,180000,-1,False,---
14523,65818,98000,-1,False,---
14524,54302,240000,-1,False,---
14525,48107,35000,25,True,10 مهر
14526,48106,20000,-1,False,---
14528,61158,10000,-1,False,---
14529,38136,65000,-1,False,---
14530,84378,5500,-1,False,---
14531,51243,16000,-1,False,---
14532,57820,21000,-1,False,---
14533,33490,19900,-1,False,---
14534,40950,3500,-1,False,---
14535,35934,28000,-1,False,---
14536,81578,34000,-1,False,---
14537,45549,130000,-1,False,---
14538,43038,30000,-1,False,---
14539,75003,90000,-1,False,---
14540,68141,40000,-1,False,---
14541,70246,71500,-1,False,---
14542,63618,35000,-1,False,---
14543,72709,185000,-1,False,---
14544,72932,155000,-1,False,---
14545,65820,72000,-1,False,---
14546,54326,55000,-1,False,---
14547,48108,70000,-1,False,---
14548,61160,10000,-1,False,---
14549,84384,15000,-1,False,---
14551,51244,25000,-1,False,---
14552,43046,50000,-1,False,---
14553,45578,155000,5,True,9 مهر
14554,45564,175000,-1,False,---
14556,72710,250000,-1,False,---
14557,38143,30000,-1,False,---
14558,35938,8500,-1,False,---
14559,54360,22000,-1,False,---
14560,81579,24000,-1,False,---
14561,40952,65000,-1,False,---
14562,68143,130000,-1,False,---
14563,57827,5000,-1,False,---
14564,48110,10000,-1,False,---
14565,65821,90000,-1,False,---
14566,63621,17000,-1,False,---
14567,33519,26000,-1,False,---
14568,70256,25000,-1,False,---
14569,84410,2500,-1,False,---
14571,51249,18000,-1,False,---
14572,61168,7000,-1,False,---
14573,43066,50000,-1,False,---
14574,45565,55000,-1,False,---
14576,72711,140000,-1,False,---
14577,40953,6500,-1,False,---
14578,54374,28000,-1,False,---
14579,35943,48000,-1,False,---
14580,48112,5000,-1,False,---
14581,65822,25000,-1,False,---
14583,84444,1105000,-1,False,---
14584,61191,135000,-1,False,---
14585,57828,17000,-1,False,---
14586,43087,25000,-1,False,---
14587,81580,50000,-1,False,---
14588,68150,95500,-1,False,---
14590,45568,65000,-1,False,---
14591,58880,35000,25,True,12 مهر
14592,33538,30000,-1,False,---
14593,38145,375000,-1,False,---
14594,72716,360000,-1,False,---
14595,75028,100000,-1,False,---
14596,51250,22000,-1,False,---
14597,63626,40000,-1,False,---
14598,40955,5500,-1,False,---
14599,54403,225000,-1,False,---
14600,35948,4000,-1,False,---
14601,70268,18000,-1,False,---
14602,48117,25000,-1,False,---
14604,43097,15000,-1,False,---
14605,81582,225000,-1,False,---
14606,68151,650,-1,False,---
14607,84448,40000,-1,False,---
14608,57831,28000,-1,False,---
14609,51251,7000,-1,False,---
14610,45572,45000,-1,False,---
14611,38148,10000,-1,False,---
14612,75032,25000,-1,False,---
14613,58883,38000,25,True,10 مهر
14614,33539,40000,-1,False,---
14615,72718,80000,-1,False,---
14616,63649,72000,-1,False,---
14617,65824,240000,-1,False,---
14618,65826,160000,-1,False,---
14619,70642,42000,-1,False,---
14620,70791,18000,-1,False,---
14621,70792,22000,-1,False,---
14622,70867,18000,-1,False,---
14623,40959,2900,-1,False,---
14624,116197,200000,15,True,10 مهر
14625,116202,200000,15,True,10 مهر
14626,116204,200000,15,True,10 مهر
14627,116206,200000,15,True,10 مهر
14628,116208,200000,15,True,10 مهر
14629,116194,200000,25,True,12 مهر
14630,116195,200000,25,True,12 مهر
14631,116201,200000,25,True,12 مهر
14632,116205,200000,25,True,12 مهر
14633,116207,200000,25,True,12 مهر
14634,116209,200000,25,True,12 مهر
14635,116210,200000,25,True,12 مهر
14636,116211,200000,25,True,12 مهر
14637,116212,200000,25,True,12 مهر
14638,116213,200000,25,True,12 مهر
14639,116214,200000,25,True,12 مهر
14640,116196,280000,25,True,10 مهر
14641,116198,200000,25,True,10 مهر
14642,116200,200000,-1,False,---
14643,61202,400000,-1,False,---
14644,116192,200000,-1,False,---
14645,116193,200000,-1,False,---
14646,116199,200000,-1,False,---
14647,116203,200000,-1,False,---
14648,54408,66000,-1,False,---
14649,35949,3000,-1,False,---
14650,48123,6000,-1,False,---
14652,43098,65000,-1,False,---
14653,81584,70000,-1,False,---
14656,45788,60000,25,True,12 مهر
14657,45574,55000,-1,False,---
14658,57835,7000,-1,False,---
14659,84451,15000,-1,False,---
14660,68172,125000,-1,False,---
14661,38153,498000,-1,False,---
14662,51252,16000,-1,False,---
14663,40960,50000,-1,False,---
14664,33561,2800,-1,False,---
14665,103245,45000,20,True,10 مهر
14666,70318,42000,-1,False,---
14668,54412,58000,-1,False,---
14669,72719,150000,-1,False,---
14670,63657,90000,-1,False,---
14671,81588,180000,-1,False,---
14672,61206,329000,-1,False,---
14673,65827,14000,-1,False,---
14674,48125,65000,-1,False,---
14675,35953,11000,-1,False,---
14676,43099,20000,-1,False,---
14677,57841,9000,-1,False,---
14678,75035,30000,-1,False,---
14679,57284,120000,25,True,12 مهر
14680,45583,65000,-1,False,---
14681,68181,50000,-1,False,---
14682,84452,15000,-1,False,---
14683,38156,5000,-1,False,---
14684,40962,3000,-1,False,---
14685,70339,98000,-1,False,---
14686,51253,11000,-1,False,---
14687,54417,15000,-1,False,---
14688,63665,150000,-1,False,---
14689,81600,72000,-1,False,---
14691,33568,40000,-1,False,---
14692,48140,195000,-1,False,---
14693,72722,150000,-1,False,---
14694,35964,20000,-1,False,---
14695,57863,11500,-1,False,---
14696,61276,89000,-1,False,---
14697,65829,260000,-1,False,---
14698,43101,31000,-1,False,---
14699,45585,85000,-1,False,---
14701,68186,120000,-1,False,---
14702,38161,65000,-1,False,---
14703,84456,15000,-1,False,---
14704,51256,90000,-1,False,---
14705,70341,110000,-1,False,---
14706,40963,3000,-1,False,---
14708,84996,120000,15,True,10 مهر
14709,81641,55000,-1,False,---
14710,75039,77000,-1,False,---
14711,61277,49000,-1,False,---
14712,65831,72000,-1,False,---
14713,72734,145000,-1,False,---
14714,57880,52000,-1,False,---
14715,54418,7000,-1,False,---
14716,33572,35000,-1,False,---
14717,43105,2200,-1,False,---
14718,45596,79000,-1,False,---
14719,68198,280000,-1,False,---
14720,48142,15000,-1,False,---
14721,63671,64000,-1,False,---
14722,91931,280000,20,True,9 مهر
14723,35965,5000,-1,False,---
14724,38162,22000,-1,False,---
14725,84457,15000,-1,False,---
14726,70342,180000,-1,False,---
14727,51257,87000,-1,False,---
14728,51258,90000,-1,False,---
14729,40964,3000,-1,False,---
14730,75040,130000,-1,False,---
14731,57900,53000,-1,False,---
14732,81646,75000,-1,False,---
14734,54504,25000,-1,False,---
14735,72738,45000,-1,False,---
14736,65835,72000,-1,False,---
14737,61279,139000,-1,False,---
14738,84458,15000,-1,False,---
14739,38163,9500,-1,False,---
14740,72348,9000,-1,False,---
14741,35969,17000,-1,False,---
14742,45639,88000,-1,False,---
14743,68199,6500,-1,False,---
14744,63682,350000,-1,False,---
14745,48143,20000,-1,False,---
14746,43106,12000,-1,False,---
14747,33607,5500,-1,False,---
14748,70343,98000,-1,False,---
14749,51267,40000,-1,False,---
14750,40968,60000,-1,False,---
14751,75044,60000,-1,False,---
14752,81647,170000,-1,False,---
14753,65839,80000,-1,False,---
14754,57907,5000,-1,False,---
14755,45643,45000,-1,False,---
14756,72739,40000,-1,False,---
14757,54542,79000,-1,False,---
14759,38164,14000,-1,False,---
14760,84460,15000,-1,False,---
14761,33608,5500,-1,False,---
14762,43107,26000,-1,False,---
14763,70344,110000,-1,False,---
14764,61290,75000,-1,False,---
14765,48144,30000,-1,False,---
14766,35970,3000,-1,False,---
14767,68212,140000,-1,False,---
14768,51268,100000,-1,False,---
14769,63692,1000000,-1,False,---
14770,75045,51000,-1,False,---
14771,81649,100000,-1,False,---
14772,40973,2000,-1,False,---
14773,65840,130000,-1,False,---
14774,33627,65000,-1,False,---
14775,61304,14000,-1,False,---
14776,48145,17000,-1,False,---
14777,70345,16000,-1,False,---
14778,68214,150000,-1,False,---
14779,57914,32000,-1,False,---
14780,38176,95000,-1,False,---
14781,43108,34000,-1,False,---
14782,54561,99000,-1,False,---
14783,72744,65000,-1,False,---
14785,84463,40000,-1,False,---
14786,35972,1500,-1,False,---
14787,51287,18000,-1,False,---
14788,63693,450000,-1,False,---
14789,45644,70000,-1,False,---
14790,75046,55000,-1,False,---
14791,81650,40000,-1,False,---
14792,65842,24000,-1,False,---
14793,120483,700000,20,True,12 مهر
14794,40974,150000,-1,False,---
14795,48157,40000,-1,False,---
14796,70346,72000,-1,False,---
14797,57917,16000,-1,False,---
14799,58489,140000,25,True,12 مهر
14800,54584,119900,-1,False,---
14801,61335,7000,-1,False,---
14802,75047,15000,-1,False,---
14803,43109,60000,-1,False,---
14804,72751,14000,-1,False,---
14805,33628,6800,-1,False,---
14806,38182,19000,-1,False,---
14807,51290,28000,-1,False,---
14808,35973,12500,-1,False,---
14809,68217,22000,-1,False,---
14810,45647,60000,-1,False,---
14811,84477,45000,-1,False,---
14812,65844,48000,-1,False,---
14813,81667,75000,-1,False,---
14814,63694,350000,-1,False,---
14815,40975,25000,-1,False,---
14816,48158,30000,-1,False,---
14817,70347,98000,-1,False,---
14818,57920,5000,-1,False,---
14819,54586,55000,-1,False,---
14820,76445,108000,-1,False,---
14821,61337,20000,-1,False,---
14822,84483,140000,-1,False,---
14823,38187,10000,-1,False,---
14824,81669,100000,-1,False,---
14825,51292,60000,-1,False,---
14826,48159,24000,-1,False,---
14827,72765,28000,-1,False,---
14828,70348,72000,-1,False,---
14829,65845,250000,-1,False,---
14830,68220,160000,-1,False,---
14831,75052,180000,-1,False,---
14832,40977,30000,-1,False,---
14833,33634,46000,-1,False,---
14834,45648,50000,-1,False,---
14835,45661,220000,-1,False,---
14836,35974,9000,-1,False,---
14837,43150,55000,-1,False,---
14838,44188,45000,-1,False,---
14839,57922,6000,-1,False,---
14840,54587,75000,-1,False,---
14841,63695,250000,-1,False,---
14842,61347,3500,-1,False,---
14844,84488,65000,-1,False,---
14845,81670,40000,-1,False,---
14846,51295,120000,-1,False,---
14847,75055,120000,-1,False,---
14848,40984,6500,-1,False,---
14849,72767,28000,-1,False,---
14850,43163,30000,-1,False,---
14851,38188,420000,-1,False,---
14852,68225,10000,-1,False,---
14853,35976,1500,-1,False,---
14854,33636,4200,-1,False,---
14855,63717,25000,-1,False,---
14856,105965,30000,25,True,12 مهر
14857,45649,65000,-1,False,---
14858,70350,110000,-1,False,---
14859,65846,240000,-1,False,---
14860,57923,29000,-1,False,---
14861,61374,15000,-1,False,---
14862,54595,21000,-1,False,---
14863,48164,10000,-1,False,---
14864,84490,180000,-1,False,---
14866,81672,90000,-1,False,---
14867,51301,60000,-1,False,---
14868,40985,8000,-1,False,---
14869,72772,85000,-1,False,---
14870,75057,33000,-1,False,---
14871,43175,32000,-1,False,---
14872,45650,12000,-1,False,---
14873,38201,16000,-1,False,---
14874,65847,80000,-1,False,---
14875,70351,72000,-1,False,---
14876,63725,100000,-1,False,---
14877,33650,80000,-1,False,---
14878,54599,27000,-1,False,---
14879,68234,55000,-1,False,---
14880,57925,5000,-1,False,---
14881,61379,8000,-1,False,---
14882,48165,12000,-1,False,---
14883,81695,38000,-1,False,---
14884,51303,150000,-1,False,---
14885,35977,20000,-1,False,---
14886,84492,79000,-1,False,---
14888,40986,12500,-1,False,---
14889,72773,95000,-1,False,---
14890,75059,35000,-1,False,---
14891,70355,130000,-1,False,---
14892,65848,120000,-1,False,---
14894,61386,10000,-1,False,---
14895,43189,65000,-1,False,---
14896,45652,150000,-1,False,---
14897,35982,20000,-1,False,---
14898,33658,15000,-1,False,---
14899,63747,20000,-1,False,---
14900,68235,14000,-1,False,---
14901,38204,248000,-1,False,---
14902,54613,35000,-1,False,---
14903,57927,28000,-1,False,---
14904,81697,20000,-1,False,---
14905,84493,45000,-1,False,---
14906,51306,2300000,-1,False,---
14907,48166,8500,-1,False,---
14908,40987,120000,20,True,9 مهر
14909,72774,185000,-1,False,---
14910,75060,65000,-1,False,---
14911,70356,120000,-1,False,---
14912,65852,110000,-1,False,---
14913,43193,11000,-1,False,---
14914,45656,120000,-1,False,---
14915,61387,10000,-1,False,---
14916,84494,60000,-1,False,---
14917,35991,10000,-1,False,---
14918,63757,49000,-1,False,---
14920,40988,39000,-1,False,---
14921,57928,10000,-1,False,---
14922,72778,28000,-1,False,---
14923,33666,15000,-1,False,---
14924,70358,48000,-1,False,---
14925,38209,13500,-1,False,---
14926,81699,20000,-1,False,---
14927,68236,45000,-1,False,---
14928,48173,13500,-1,False,---
14929,75062,60000,-1,False,---
14930,54628,22000,-1,False,---
14931,65853,72000,-1,False,---
14932,51334,80000,-1,False,---
14933,43195,10500,-1,False,---
14934,84496,55000,-1,False,---
14935,61388,8000,-1,False,---
14936,45662,100000,-1,False,---
14937,35992,40000,-1,False,---
14938,63758,159000,-1,False,---
14940,57932,225000,-1,False,---
14941,38212,20000,-1,False,---
14942,40989,3000,-1,False,---
14943,65854,110000,-1,False,---
14944,81700,25000,-1,False,---
14945,33670,28000,-1,False,---
14946,68238,10000,-1,False,---
14947,54638,250000,-1,False,---
14948,75063,75000,-1,False,---
14949,51335,8000,-1,False,---
14950,43197,110000,-1,False,---
14951,72780,120000,-1,False,---
14953,48177,77000,-1,False,---
14954,61389,8000,-1,False,---
14955,84507,35000,-1,False,---
14956,45667,125000,-1,False,---
14957,63759,149000,-1,False,---
14958,36005,4000,-1,False,---
14960,57933,6000,-1,False,---
14961,81702,15000,-1,False,---
14962,38214,77000,-1,False,---
14963,43198,20000,-1,False,---
14964,68239,8000,-1,False,---
14965,75064,8000,-1,False,---
14966,54653,39000,-1,False,---
14968,84521,5000,-1,False,---
14969,61390,8000,-1,False,---
14970,65855,240000,-1,False,---
14971,40990,2500,-1,False,---
14972,33674,4300,-1,False,---
14973,72782,210000,-1,False,---
14974,51360,3500,-1,False,---
14975,45668,150000,-1,False,---
14976,48178,70000,-1,False,---
14977,113397,9000,-1,False,---
14978,63760,79000,-1,False,---
14979,36009,100000,-1,False,---
14981,81708,25000,-1,False,---
14982,54656,45000,-1,False,---
14983,57934,18000,-1,False,---
14985,33676,7000,-1,False,---
14986,43200,11000,-1,False,---
14987,65856,5800,-1,False,---
14988,68240,5000,-1,False,---
14989,51370,49000,-1,False,---
14990,63761,109000,-1,False,---
14991,84531,8000,-1,False,---
14992,38218,65000,-1,False,---
14993,121180,125000,20,True,12 مهر
14994,40992,3900,-1,False,---
14995,75066,19000,-1,False,---
