,BookID,PersonID
11763,35256,36b68c007c80648431d8d646c524c883
11764,60443,771
11765,60444,771
11766,50441,28374
11767,37485,3539
11768,40370,774
11769,47347,5250
11770,45145,3274
11771,45145,25614
11772,53427,6063
11773,35257,5095
11774,42318,4909
11775,42316,4909
11776,80621,2891
11777,50442,28374
11778,62973,34467
11779,56496,1268b8c4671f5b06de68f03baa684ba7
11780,37492,6521
11781,42317,7657
11782,45150,3c6411bbdc851fe9a28f2ef0f98d0a75
11783,35260,10050
11784,40371,5560
11785,53429,29870
11786,53429,29871
11787,80658,43923
11788,50443,28374
11789,62974,31863
11790,37502,13829
11791,56503,0f6963696169e30ff6f2caa167d16704
11792,45152,5548db1fda89af0e41d16894f75636fb
11793,47368,53d436a6a35681a70d95d955e9f21991
11794,67839,237
11795,42321,cab6346283927699654779d7cdbbb811
11796,86172,46621
11797,73155,16b3b609c2386cd9111bcf4190c41508
11798,40374,3801
11799,50444,28374
11800,45153,4202
11801,69625,20448
11802,56508,3f033bd77a4738d6659ed06207270283
11803,76259,fa3539494dd85c21cabd519952391d40
11804,60463,20864
11805,60463,c9f1725e5516f47a40b8ba024ad9e7db
11806,53435,15991
11807,53435,19791
11808,67840,35706
11809,80688,15628
11810,40375,23120
11811,50445,28374
11812,74239,17528
11813,67841,37707
11814,53111,8110
11815,53111,10610
11816,105922,2c8e7d13429d46e2eb4eb4d9877f5c48
11817,55122,30735
11818,45154,16966
11819,60466,11517
11820,50446,28374
11821,53436,15991
11822,53436,19791
11823,40377,23120
11824,86176,31863
11825,86176,46627
11826,83305,4139f6cf8ad232816bc07692a062b7ca
11827,72108,27254
11828,47398,bd0537faabf6d83badd9c270c29ff8a2
11829,74244,9826
11830,42325,3426
11831,67842,35706
11832,56525,818
11833,37512,8135
11834,114080,35589
11835,86179,46629
11836,40378,23120
11837,53473,5991
11838,50447,28374
11839,47414,515
11840,42327,4782
11841,56530,10246
11842,72127,9940
11843,50448,28374
11844,40380,4434
11845,107298,3022
11846,53484,13949
11847,47424,181
11848,42328,78051db0c432e358afbb08d1e148683c
11849,69659,fea4dd9003997ac7653dda60f5d75086
11850,67844,24637
11851,56536,31418
11852,80741,22095
11853,50449,28374
11854,40381,765
11855,86185,11203
11856,86185,31863
11857,47435,1cb0008fc1e452804ac891f0c4b53d19
11858,74250,19818
11859,69660,38635
11860,67845,37710
11861,67846,37710
11862,47443,06b2cc38806540074f14fc077744fcf3
11863,60496,33279
11864,35287,5047
11865,72147,31863
11866,72147,39815
11867,50450,28374
11868,86187,31863
11869,86187,46209
11870,56574,31440
11871,56574,31441
11872,80760,34884
11873,47444,3274
11874,47444,3ee1db67756df0a12d9ddd6ef5cfc788
11875,40383,16439
11876,50451,28374
11877,86189,31863
11878,86189,46642
11879,35288,6723
11880,56575,16608
11881,67848,35517
11882,80772,24424
11883,40384,4767
11884,40384,23123
11885,37557,6265
11886,60514,9274
11887,60514,68103723ee1f16b3537d1ba85f38bd43
11888,72154,27254
11889,35289,5047
11890,83369,7419
11891,67850,36006
11892,40385,660
11893,47479,6216
11894,53513,29924
11895,72162,6098
11896,69689,38642
11897,60532,2522
11898,72163,23394
11899,40389,8447
11900,35294,fbbf71e9c2710699f5949d19beca25fa
11901,83381,5448
11902,60548,81ce8f4abbcf6e2b9e76756ed02d2682
11903,72165,2650
11904,65434,6561
11905,37561,3274
11906,37561,21532
11907,72166,5177
11908,35301,10586
11909,37567,3017
11910,60578,27037
11911,65439,3666
11912,72168,3465
11913,40399,5115
11914,37568,01c45c8fde20c06b6e5313c443008cf2
11915,80829,3894
11916,108719,54f863894b2b8c8bc3cfbe110b358d2b
11917,47511,13540
11918,59525,19337
11919,56594,3474
11920,56594,3475
11921,60614,33331
11922,65471,a9de01bf597bf3424b4f14b25cb23cf7
11923,67869,4248
11924,47524,cd5175c04ac8b961e9692a22903c379e
11925,35349,e752611d67702aa32c337f0a0890a2c5
11926,40416,23143
11927,40416,5e62308c06b8c84a5b365721005d823c
11928,47547,1111
11929,35350,0932e3cae91cb4b4960e7b25757a2b44
11930,40429,3274
11931,40429,b0403d8102995135b6f94f13dcca0760
11932,74298,31863
11933,74298,4869b884867d3f70b711569b43d3d339
11934,86735,31863
11935,86735,70d30365e50846868821dcc5840220c5
11936,83417,9441
11937,37592,17239
11938,47551,26909
11939,56614,31457
11940,35351,20435
11941,47552,25346
11942,37605,a984c434ef4350bed19cfc483bd0b60d
11943,35352,4381
11944,65547,10657
11945,56661,12434
11946,65548,10657
11947,47558,26901
11948,42360,3385
11949,35353,4238
11950,37621,17620
11951,56666,31487
11952,65549,10657
11953,47591,25346
11954,35360,d6a5a742471565dce549c8e6b35c7af4
11955,69755,31863
11956,69755,37369
11957,37628,3749
11958,89303,6539
11959,47594,23551
11960,42363,4123
11961,65551,10657
11962,111300,67ea9e5d81359423bef880b55d9ffb59
11963,74336,40897
11964,37629,21259
11965,65554,10657
11966,74357,40035
11967,65555,10657
11968,47634,23549
11969,47634,8891
11970,37630,21192
11971,69759,31863
11972,69759,35764
11973,83471,11908
11974,65556,10657
11975,47649,25346
11976,65558,6771
11977,65558,23535
11978,37632,15444
11979,47659,5181
11980,121794,70631
11981,74387,1040
11982,83482,3293
11983,65559,17892
11984,69762,14aabbbaf237b92846b6b8a99bb2f375
11985,43767,24909
11986,40453,17454
11987,83524,45232
11988,37640,11247
11989,37641,18045
11990,74404,2944
11991,37644,7657
11992,69767,35764
11993,69768,91ba5c9efbd3adb84e55afd1af30dd7d
11994,37645,47a5b5271a7da8307f5401863686c673
11995,37646,3274
11996,35429,20480
11997,35434,3274
11998,35434,9766
11999,37648,b703bce6b9d8b4e43b88848b8b9b67ec
12000,37662,21593
12001,37686,21610
12002,35461,16728
12003,37712,21593
12004,38326,3401
12005,37721,3401
12006,37729,10102
12007,37758,21650
12008,37765,9977
12009,37774,21659
12010,37778,4060
12011,37784,21665
12012,37786,3274
12013,37786,6555
12014,49535,5754
12015,65107,3283
12016,37796,14677
12017,48274,14677
12018,37802,20817
12019,37803,8214
12020,37806,3924
12021,37806,595
12022,88439,47323
12023,111012,10116
12024,104505,31863
12025,104505,03ae075170987b8c0fcee1a11364241b
12026,2105,11
12027,13588,7791
12028,13588,b88a12997e1f67051893346b24e60f01
12029,17060,245
12030,119227,68433
12031,109254,1026
12032,96224,a0b7253290e1e4ca8aac8954a7d711dc
12033,119230,17014
12034,102562,55266
12035,108398,31863
12036,108398,53124
12037,21576,8685
12038,21015,726
12039,2108,3295
12040,104507,53266
12041,17063,3774
12042,88452,47856
12043,119233,69717
12044,21587,2299
12045,108416,10927
12046,13595,1093
12047,104509,31470
12048,17064,876
12049,17064,8390
12050,2112,3298
12051,28219,16380
12052,28217,ee19c3b84b83f51177563bc1593774c5
12053,108417,63608
12054,96231,51752
12055,13617,2657
12056,86207,dea7b6cfc5c4212086ffd561199a7f57
12057,25859,3241
12058,119237,31863
12059,119237,69721
12060,21611,3929
12061,17072,248
12062,108418,63610
12063,2113,726
12064,62228,3595
12065,28225,5799
12066,86209,46654
12067,96232,51754
12068,13634,223
12069,3640,804
12070,3676,4082
12071,119240,69723
12072,100422,54503
12073,17074,248
12074,122165,70723
12075,28231,2292
12076,108419,50954
12077,96234,16380
12078,119243,46da42e9d15f717b743f4b2226cd1594
12079,88473,31863
12080,88473,47866
12081,65148,238
12082,13640,238
12083,89329,6539
12084,89329,842861f0e97757f56a6bb153b9890d83
12085,86210,46311
12086,104518,56098
12087,25878,13707
12088,100423,54340
12089,32133,18679
12090,117658,36009
12091,37604,3878
12092,2122,317
12093,108420,51224
12094,28271,0fdc376909c2ee2030667b3ae5ad5e9d
12095,98410,53323
12096,86212,31863
12097,86212,46658
12098,13664,3999
12099,119244,68433
12100,17084,2765
12101,104520,56098
12102,88496,9297
12103,122167,44188
12104,96236,51759
12105,28278,14529
12106,86213,31863
12107,86213,46658
12108,119245,68433
12109,108423,63614
12110,47488,11684
12111,112232,43851
12112,112234,47856
12113,17091,4887
12114,104521,56098
12115,100428,23475
12116,21672,12637
12117,21672,2f096ccf49dd914cfafc67beb7e502f9
12118,28296,307
12119,96239,51701
12120,88511,33804
12121,108429,63472
12122,25899,14974
12123,17095,60c4507f9d9bf8c7607e17d990ea483b
12124,104522,56098
12125,28318,223
12126,119249,68433
12127,96241,28374
12128,21692,799
12129,108430,15289
12130,108435,15289
12131,25900,f367cb1fe98fb51b83215517815b0799
12132,2145,3320
12133,8339,2226
12134,8339,5364
12135,86252,27822
12136,17096,381
12137,104523,56098
12138,119250,68433
12139,96242,51763
12140,89279,36002
12141,86255,31863
12142,86255,46201
12143,8362,440
12144,104533,3497
12145,88550,31863
12146,88550,47921
12147,28333,3357
12148,2146,2530
12149,2151,3325
12150,119251,64126
12151,111099,65703
12152,122171,38629
12153,25910,7216
12154,96243,51765
12155,21705,12670
12156,88566,13901
12157,13685,912
12158,119252,d5752aba83ccb1410cca8a04867adf48
12159,8371,222
12160,96244,51701
12161,17121,161
12162,2148,9261
12163,111101,46058
12164,98428,1176
12165,21709,11755
12166,88568,660
12167,119254,68433
12168,8374,880
12169,25917,14673
12170,88575,4862
12171,21712,8166
12172,2154,173
12173,54465,7785
12174,13690,2619
12175,17124,161
12176,86263,31863
12177,86263,46158
12178,25936,15146
12179,108456,63627
12180,108456,5b7cd3581f67fbda9958bf2185761e77
12181,119255,17014
12182,2156,3322
12183,96246,51769
12184,102642,88e58685101049024d8cc9b8dc894425
12185,28402,573
12186,17179,5134
12187,13695,7998
12188,119256,68433
12189,98431,53339
12190,111105,12100
12191,111105,31863
12192,2157,688
12193,94427,31863
12194,94427,a983f1efa94647d8d1c737c5270c5327
12195,86266,46160
12196,28411,3353
12197,17183,10044
12198,13697,4066
12199,92604,f8c52c71981ae537a25ffff962df4f31
12200,119257,68433
12201,111108,6722
12202,28419,7346
12203,21745,8166
12204,88656,11465
12205,88657,11465
12206,88655,11465
12207,13704,272
12208,45735,2615
12209,115907,673cd7186787109a8ea505cd6f6df06f
12210,30563,8978
12211,2161,2615
12212,119258,69732
12213,119258,6663cd277f6d08047132649a28d81889
12214,107288,37572
12215,119349,6119
12216,98439,53344
12217,21754,2ad63c3e0540fa7c9cc972d8df7fb425
12218,29072,16845
12219,44126,6c6f4b2d8df1b191ff9167d03d455a3b
12220,25974,707
12221,13712,3794
12222,92621,6446
12223,17193,b36c6159051a0368aebd8facd4485bb3
12224,122177,1a1a6e23db7918b43e42ed7a050ed66c
12225,104612,31863
12226,104612,02941ae13eb6522eed8aee2ff6f3d2fe
12227,119259,68433
12228,2163,3343
12229,13714,272
12230,28424,16454
12231,98465,32250
12232,98465,bbdc6bf97e4b2ca1f45fc180ce1a9054
12233,88669,19355
12234,8430,5393
12235,111116,22581
12236,111116,31863
12237,17211,10067
12238,119262,16981
12239,104659,19271
12240,61646,474
12241,25979,3679
12242,2164,3342
12243,13720,8022
12244,119263,68433
12245,21772,65855571b3d784448aa680c40b6ccf33
12246,104661,6904
12247,122180,38629
12248,13723,4165
12249,73419,3454
12250,8431,3454
12251,17221,10073
12252,2708,726
12253,2167,3295
12254,98467,223
12255,92633,6446
12256,119264,68433
12257,111119,12100
12258,17222,2290
12259,8454,4229
12260,2185,1006
12261,122181,d407e37ab31e43a0505e854901053aba
12262,13726,8024
12263,86281,31863
12264,86281,0055a146280950df4ebf9e94cb4e5a39
12265,104674,31341
12266,28431,1140
12267,102661,515
12268,8457,4229
12269,13748,6754
12270,122182,38629
12271,119267,68433
12272,2188,3367
12273,92666,11908
12274,8469,4229
12275,17256,10091
12276,13751,2617
12277,100467,54525
12278,122183,38629
12279,80197,43730
12280,8869,5505
12281,8869,5506
12282,8512,5415
12283,106540,0cd7d369e21d852b70cfd56197a1a1c3
12284,119268,68433
12285,104774,34a7c81b7fea56b38d8f7f6f75153414
12286,92670,16
12287,17258,10091
12288,28438,255c22337d967d9926b318791d7d0095
12289,98490,53377
12290,2189,3368
12291,26041,6333
12292,41201,23605
12293,13752,c15262c3eb28f11b36ea85f7d8f8e8de
12294,92672,415
12295,26043,15232
12296,98494,31863
12297,17259,1056
12298,104787,31863
12299,104787,34742
12300,119269,68433
12301,102678,20023
12302,2194,3370
12303,13548,569
12304,16082,306
12305,16252,9456
12306,13767,8047
12307,88754,48036
12308,93868,48036
12309,86305,31863
12310,86305,22416
12311,122185,38629
12312,17264,10097
12313,88758,48040
12314,88758,03a00cce9759c2d4535c3a44d66d7aab
12315,119273,10947
12316,106157,8074
12317,104853,19271
12318,21834,12736
12319,102680,4767
12320,114803,18424
12321,2199,3375
12322,8582,3686
12323,85758,866
12324,13810,adde0449263b1406626bb7d351e33ba7
12325,26050,28403904b59884534bd49d3f926d860b
12326,122187,38629
12327,21836,12759
12328,13813,2944
12329,2205,3383
12330,98510,17439
12331,17298,210
12332,122188,38629
12333,88790,18071
12334,104905,31863
12335,104905,4984
12336,21846,1002
12337,13824,950
12338,17306,1f8e0e0a30832fa3e952fcb66b136b8c
12339,86318,46720
12340,2209,203
12341,26082,200
12342,98515,53393
12343,119662,5502
12344,92687,4441
12345,114811,4038
12346,21852,12645
12347,28467,12013
12348,112312,7576
12349,55603,14327
12350,13826,0c7614c793a992c215ef3f801053d5e9
12351,117955,68586
12352,13825,7787
12353,92697,10195
12354,114817,26079
12355,89228,5440
12356,8629,5440
12357,26087,15262
12358,104917,6904
12359,21859,257
12360,122191,38629
12361,86330,93173e20cee857533e9b0f756e996eef
12362,17345,9370
12363,28472,16475
12364,13828,8081
12365,8707,620
12366,8707,777
12367,111239,6194
12368,104918,6905
12369,117296,68433
12370,92698,43882
12371,21860,3831
12372,17348,9370
12373,86331,31863
12374,86331,46058
12375,119362,69762
12376,13829,2474
12377,26101,aebdf98e019627d0190283586dab682d
12378,114823,40430
12379,92717,231
12380,119365,68433
12381,21863,12655
12382,100490,19786
12383,104929,9165
12384,84121,3401
12385,2224,3401
12386,12948,3401
12387,17350,9370
12388,8713,353
12389,13831,473
12390,88855,19355
12391,88849,19355
12392,26110,15279
12393,114824,16330
12394,111241,19313
12395,8720,353
12396,86335,46315
12397,21869,3879
12398,2226,3406
12399,13834,8092
12400,26113,d449569d22cb54fb158463f05c68f1d2
12401,17353,4649
12402,17352,4649
12403,17354,4649
12404,17356,4649
12405,17358,4649
12406,17360,4649
12407,17357,4649
12408,17359,4649
12409,114827,12c770838cde473cc9cc6dbfd00f4d14
12410,98533,53405
12411,104956,6904
12412,111242,6194
12413,8729,353
12414,86336,31863
12415,86336,27822
12416,21895,233
12417,114828,c6ef4e680a317713ebd768231dd5fa47
12418,26131,15275
12419,104966,34742
12420,28478,b6ec9cd96fbaa9b9709da3e7533c7c62
12421,2230,3310
12422,111243,9977
12423,13840,3316
12424,8731,d606cb89a68fa9d95199a29b9a0c16dd
12425,122198,51670
12426,86337,31863
12427,86337,46201
12428,21896,6309
12429,26142,2566
12430,2234,2375
12431,96251,51771
12432,119399,8330
12433,122199,37803
12434,21901,12803
12435,8737,569
12436,98544,47571
12437,86338,31863
12438,86338,40315
12439,13853,8107
12440,17391,8619
12441,26143,2567
12442,111850,2968
12443,2242,2968
12444,28482,16483
12445,96252,51774
12446,104974,41079
12447,8746,4898
12448,17403,2617
12449,108481,40329
12450,86363,31863
12451,86363,fda36dd51281b75176756a5fd0710834
12452,98547,53413
12453,96256,28374
12454,13862,795
12455,26146,88461a890edca4fbff0ee355e0615639
12456,2243,707
12457,21909,12803
12458,8752,5464
12459,13867,8117
12460,21918,19fb9ffad95ec63a993acfa33c51e32f
12461,62646,34279
12462,28491,2229
12463,2244,335
12464,26153,15306
12465,8762,353
12466,13870,795
12467,119432,68433
12468,21927,7765
12469,102738,49920
12470,2245,3425
12471,108484,611b8e58fd32273c06866a46f6df9ec3
12472,119434,68433
12473,114861,32250
12474,13871,795
12475,17411,4585
12476,28499,13832
12477,96261,51782
12478,98557,53411
12479,21936,901
12480,21936,902
12481,2253,378
12482,108485,40329
12483,119473,69762
12484,114863,10
12485,114863,32250
12486,13872,795
12487,15923,914
12488,21958,970
12489,98558,16484
12490,105007,5588
12491,102744,23123
12492,119474,69723
12493,122224,3632
12494,26228,2877
12495,95630,5095
12496,13906,5095
12497,13905,5095
12498,34058,5095
12499,94673,5095
12500,28519,816
12501,2263,6be360f3d193860a925fa34edeb5bef9
12502,102745,4767
12503,96269,51788
12504,119475,d716cace6ff4292b6a37bbdcc5043b8f
12505,17426,429
12506,102750,55320
12507,48609,3964
12508,13917,8135
12509,94248,38637495a3d3c6cc2e0dae9c2e5afbfa
12510,86379,46050
12511,108489,43967
12512,119476,68433
12513,17432,2974
12514,2265,726
12515,122253,561135ee1243a68ec754caeb7297bfe0
12516,61371,ba75fa26efcd33abb0143c690057ea2b
12517,28530,ec1d785ef8035efd365a6e5154989ba3
12518,86380,31863
12519,86380,46315
12520,111450,6194
12521,105038,31863
12522,105038,6022d94fc2d05842e74c2bcb57b92515
12523,102752,55323
12524,119483,44866
12525,26233,7099
12526,47241,15812
12527,96272,51701
12528,17445,3110
12529,2268,2333
12530,122254,5848
12531,119485,68433
12532,86384,33359
12533,63339,5066
12534,21972,12663
12535,28364,7340
12536,26234,2207
12537,17458,5036
12538,2269,2333
12539,98579,53437
12540,105082,56342
12541,28542,9011
12542,119486,7fdb63a9ec8773b0d32d84dd36e393d7
12543,102762,4767
12544,17459,5036
12545,55653,5519
12546,8905,5519
12547,26236,3665
12548,13942,272
12549,2271,3443
12550,2271,3442
12551,98585,53441
12552,119492,69814
12553,28546,16516
12554,111454,7657
12555,102764,55328
12556,96284,51774
12557,8921,2650
12558,2273,3445
12559,26268,15365
12560,17462,76bab66913e4a15eb6f579dc3b00db15
12561,119494,68433
12562,13944,3797
12563,55294,30835
12564,30453,17670
12565,17524,10246
12566,13943,449
12567,89460,3148
12568,50281,17439
12569,98744,11607
12570,122257,70717
12571,21994,2397
12572,34354,2411
12573,28549,9385
12574,14521,3170
12575,2276,f188adf0fa9b69f6eaa7f77654286523
12576,33190,3e32cc43279df616aa2729ea976b859f
12577,47694,26939
12578,26298,11472
12579,13949,ab79a342618ba6cfea3e58eaa36fdfd1
12580,119498,17014
12581,100523,11302
12582,86399,31863
12583,86399,cae48b9d9291220ef773d60353a5b8f4
12584,17463,6887
12585,28550,3453
12586,2283,3456
12587,98604,53461
12588,38240,21919
12589,85472,41391
12590,30956,17976
12591,26345,eca182e9ab7af8d94e9b32861d137067
12592,22004,4352
12593,56769,534cbb83b9722faaf2d79b95ec3e0e60
12594,13950,8155
12595,119503,69817
12596,96287,51802
12597,88899,8192887d3792e7ea22fda934cad915cc
12598,100524,8338
12599,17467,10212
12600,13954,1108
12601,2284,3457
12602,26370,226
12603,98611,47571
12604,98611,53467
12605,86408,31863
12606,86408,46495
12607,13956,263
12608,105145,31863
12609,105145,34742
12610,9031,4763
12611,119552,26966
12612,2292,3466
12613,96289,51803
12614,17484,10220
12615,43084,442
12616,26374,442
12617,102770,55333
12618,86409,31863
12619,86409,40018
12620,13972,335
12621,22013,4960
12622,28555,9e7ad3db06e1ead3fd5ccf076138f6b0
12623,105154,8a6438e8141d7068c36e237a0972b4a8
12624,2293,3466
12625,75280,80fe3423b3d74fbad316ad0286378e37
12626,84630,3592
12627,9050,311
12628,9050,383
12629,87766,330
12630,108510,30550
12631,100527,43957
12632,17486,876
12633,92852,6697
12634,86411,31863
12635,86411,8295620a79b33af52f0481fd6e5996ec
12636,13984,6444
12637,28556,3274
12638,28556,5616
12639,45905,4064
12640,22016,4960
12641,96291,51665
12642,2295,822
12643,122263,70764
12644,17497,7263
12645,26387,11884
12646,100529,d7e89eb00185ea5560ad8a44d8c38d8b
12647,86412,31863
12648,86412,46801
12649,13991,8179
12650,28558,176
12651,2297,409
12652,86413,31863
12653,86413,6722
12654,102779,55253
12655,26389,208
12656,13997,2444
12657,100532,52887
12658,28562,4759
12659,22027,2102e0a1f8f433852e4a0ee28fbef026
12660,38316,3471
12661,2303,3471
12662,9107,3665
12663,62676,37d68d2bc0861b6f64e6cf8375037dd6
12664,26390,15423
12665,106115,48144
12666,88997,18071
12667,119570,26966
12668,100533,005c0ecf77ae8faea462127cbb653a75
12669,17509,4397
12670,2306,3474
12671,2306,3475
12672,9113,2602
12673,86415,31863
12674,86415,46495
12675,47880,27000
12676,14001,2787
12677,108527,963877461fb409d2d82f7fdf2298cc08
12678,17511,1008
12679,100535,3497
12680,2325,3493
12681,22030,431d97a99a8b15a02e4e343f1be8e4ff
12682,86416,31863
12683,14008,3691
12684,14008,3692
12685,108531,4984
12686,26408,263
12687,34334,6993
12688,100536,271146e5e32b699dc71efa9301375e61
